MAILING_NAME,MAILING_ID,REPORT_ID,INTERVAL,ORIGINAL_HARD_BOUNCE,FORWARD_HARD_BOUNCE,ORIGINAL_SOFT_BOUNCE,FORWARD_SOFT_BOUNCE,ORIGINAL_GROSS_FORWARD,FORWARD_GROSS_FORWARD,ORIGINAL_GROSS_CONVERSION,FORWARD_GROSS_CONVERSION,OPT_IN,OPT_OUT,ORIGINAL_GROSS_CLICKSTREAM,FORWARD_GROSS_CLICKSTREAM,ORIGINAL_GROSS_CLICK_ALL,FORWARD_GROSS_CLICK_ALL,ORIGINAL_GROSS_DOCUMENT,FORWARD_GROSS_DOCUMENT,ORIGINAL_GROSS_MEDIA,FORWARD_GROSS_MEDIA,ORIGINAL_GROSS_OPEN_HTML,FORWARD_GROSS_OPEN_HTML,ORIGINAL_GROSS_OPEN_AOL,FORWARD_GROSS_OPEN_AOL,ORIGINAL_GROSS_OPEN_TEXT,FORWARD_GROSS_OPEN_TEXT,ORIGINAL_GROSS_OPEN_WEB,FORWARD_GROSS_OPEN_WEB,ORIGINAL_GROSS_CLICK_HTML,FORWARD_GROSS_CLICK_HTML,ORIGINAL_GROSS_CLICK_AOL,FORWARD_GROSS_CLICK_AOL,ORIGINAL_GROSS_CLICK_TEXT,FORWARD_GROSS_CLICK_TEXT,ORIGINAL_GROSS_CLICK_WEB,FORWARD_GROSS_CLICK_WEB
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 08:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,435,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 08:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,980,0,0,0,0,0,975,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 10:30:00.0,0,0,1,0,0,0,0,0,0,1,0,0,1155,0,0,0,0,0,1145,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 08:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,1080,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 09:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1137,0,0,0,0,0,1134,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 09:15:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1090,0,0,0,0,0,1084,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 09:30:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1192,0,0,0,0,0,1188,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 09:45:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1232,0,0,0,0,0,1223,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 10:00:00.0,0,0,2,0,0,0,0,0,0,1,0,0,1153,0,0,0,0,0,1144,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 10:15:00.0,0,0,1,0,0,0,0,0,0,2,0,0,1148,0,0,0,0,0,1134,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 13:00:00.0,0,0,0,0,0,0,0,0,0,3,0,0,1349,0,0,0,0,0,1333,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 10:45:00.0,1,0,0,0,0,0,0,0,0,3,0,0,1212,0,0,0,0,0,1195,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 11:00:00.0,0,0,1,0,0,0,0,0,0,2,0,0,1193,0,0,0,0,0,1188,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 11:15:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1234,0,0,0,0,0,1216,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 11:30:00.0,0,0,1,0,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,1207,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 11:45:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1182,0,0,0,0,0,1175,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 12:00:00.0,0,0,2,0,0,0,0,0,0,4,0,0,1331,0,0,0,0,0,1320,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 12:15:00.0,3,0,0,0,0,0,0,0,0,3,0,0,1308,0,0,0,0,0,1298,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 12:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1392,0,0,0,0,0,1382,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 12:45:00.0,0,0,0,0,0,0,0,0,0,4,0,0,1357,0,0,0,0,0,1348,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 15:30:00.0,0,0,1,0,0,0,0,0,0,0,0,0,1806,0,0,0,0,0,1792,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 13:15:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1350,0,0,0,0,0,1339,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 13:30:00.0,1,0,1,0,0,0,0,0,0,4,0,0,1471,0,0,0,0,0,1460,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 13:45:00.0,0,0,0,0,0,0,0,0,0,3,0,0,1498,0,0,0,0,0,1490,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 14:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1544,0,0,0,0,0,1535,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 14:15:00.0,0,0,1,0,0,0,0,0,0,1,0,0,1475,0,0,0,0,0,1462,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 14:30:00.0,0,0,2,0,0,0,0,0,0,2,0,0,1633,0,0,0,0,0,1626,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 14:45:00.0,2,0,0,0,0,0,0,0,0,2,0,0,1587,0,0,0,0,0,1573,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 15:00:00.0,0,0,1,0,0,0,0,0,0,4,0,0,1691,0,0,0,0,0,1674,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 15:15:00.0,0,0,1,0,0,0,0,0,0,2,0,0,1734,0,0,0,0,0,1718,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 18:00:00.0,0,0,0,0,0,0,0,0,0,5,0,0,2156,0,0,0,0,0,2145,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 15:45:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1804,0,0,0,0,0,1784,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 16:00:00.0,0,0,0,0,0,0,0,0,0,4,0,0,1824,0,0,0,0,0,1811,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 16:15:00.0,0,0,1,0,0,0,0,0,0,2,0,0,1864,0,0,0,0,0,1859,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 16:30:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1899,0,0,0,0,0,1881,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 16:45:00.0,0,0,0,0,0,0,0,0,0,5,0,0,2016,0,0,0,0,0,2001,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 17:00:00.0,0,0,1,0,0,0,0,0,0,4,0,0,2069,0,0,0,0,0,2042,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 17:15:00.0,0,0,1,0,0,0,0,0,0,7,0,0,2133,0,0,0,0,0,2123,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 17:30:00.0,0,0,0,0,0,0,0,0,0,6,0,0,2153,0,0,0,0,0,2143,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 17:45:00.0,0,0,2,0,0,0,0,0,0,3,0,0,2146,0,0,0,0,0,2124,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 20:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1234,0,0,0,0,0,1231,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 18:15:00.0,0,0,0,0,0,0,0,0,0,2,0,0,2061,0,0,0,0,0,2038,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 18:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1832,0,0,0,0,0,1827,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 18:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1499,0,0,0,0,0,1483,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 19:00:00.0,0,0,0,0,0,0,0,0,0,3,0,0,1482,0,0,0,0,0,1469,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 19:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,0,0,1371,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 19:30:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1343,0,0,0,0,0,1338,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 19:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,1235,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 20:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1229,0,0,0,0,0,1222,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 20:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,1240,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 23:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1793,0,0,0,0,0,1791,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 20:45:00.0,0,0,0,0,0,0,0,0,0,3,0,0,1235,0,0,0,0,0,1231,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 21:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1202,0,0,0,0,0,1195,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 21:15:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1318,0,0,0,0,0,1315,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 21:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1353,0,0,0,0,0,1348,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 21:45:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1469,0,0,0,0,0,1468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 22:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1526,0,0,0,0,0,1522,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 22:15:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1541,0,0,0,0,0,1537,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 22:30:00.0,0,0,0,0,0,0,0,0,0,2,0,0,1684,0,0,0,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 22:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,0,1724,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 01:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,0,0,0,0,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 23:15:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1785,0,0,0,0,0,1783,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 23:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,0,0,0,0,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-12 23:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,2127,0,0,0,0,0,2125,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 00:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,2218,0,0,0,0,0,2214,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 00:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,0,0,0,0,2146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 00:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,2059,0,0,0,0,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 00:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1929,0,0,0,0,0,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 01:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1806,0,0,0,0,0,1803,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 01:15:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1688,0,0,0,0,0,1686,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 04:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 01:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1394,0,0,0,0,0,1389,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 02:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,1220,0,0,0,0,0,1207,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 02:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,1067,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 02:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 02:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 03:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 03:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,711,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 03:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,647,0,0,0,0,0,645,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 03:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,554,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 06:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,277,0,0,0,0,0,266,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 04:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 04:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,377,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 04:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 05:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 05:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 05:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 05:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 06:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 06:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,264,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 09:00:00.0,0,0,1,0,0,0,0,0,0,2,0,0,363,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 06:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 07:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,268,0,0,0,0,0,267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 07:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,301,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 07:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,289,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 07:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,338,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 08:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,336,0,0,0,0,0,332,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 08:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 08:30:00.0,0,0,1,0,0,0,0,0,0,2,0,0,370,0,0,0,0,0,369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 08:45:00.0,0,0,0,0,0,0,0,0,0,1,0,0,416,0,0,0,0,0,414,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 11:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,407,0,0,0,0,0,403,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 09:15:00.0,0,0,0,0,0,0,0,0,0,1,0,0,398,0,0,0,0,0,397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 09:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,374,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 09:45:00.0,0,0,1,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,365,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 10:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 10:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 10:30:00.0,0,0,0,0,0,0,0,0,0,1,0,0,404,0,0,0,0,0,403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 10:45:00.0,0,0,0,0,0,0,0,0,0,1,0,0,367,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 11:00:00.0,0,0,0,0,0,0,0,0,0,2,0,0,371,0,0,0,0,0,369,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 11:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,353,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 14:00:00.0,0,0,0,0,0,0,0,0,0,1,0,0,214,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL - OnePuttPro - 2026 - Sep 12 (1),25884371,3401019138,2026-09-13 11:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,316,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
